CustomerID,StateProvinceName,CountryRegionName,Education,Occupation,Gender,MaritalStatus,NumberCarsOwned,TotalChildren,BikeBuyer,AgeRange,log_YearlyIncome
18493,New South Wales,Australia,Bachelors ,Management,F,M,3,1,1,Between 25 and 45,11.548360174092503
18494,New South Wales,Australia,Bachelors ,Management,M,M,4,5,0,Between 25 and 45,12.085299519004314
18495,Victoria,Australia,Bachelors ,Management,M,S,4,5,0,Between 25 and 45,12.025814957493147
18496,Queensland,Australia,Graduate Degree,Management,M,S,3,0,0,Between 25 and 45,12.098782491539447
18497,Oregon,United States,Bachelors ,Management,M,S,1,0,0,Under 25,11.697502808895521
18499,Washington,United States,Partial College,Professional,M,S,2,0,0,Under 25,11.509730366073688
18500,Oregon,United States,Partial College,Professional,M,M,2,0,0,Under 25,11.453217922507944
18501,Washington,United States,Partial College,Professional,F,S,2,0,0,Under 25,11.18271160379947
18502,California,United States,High School,Professional,F,M,2,0,0,Under 25,11.343855713852022
18503,California,United States,Bachelors ,Management,M,S,1,0,0,Between 25 and 45,12.043506656101568
18504,California,United States,Partial High School,Skilled Manual,M,M,2,2,0,Between 25 and 45,11.323277132789812
18505,California,United States,High School,Professional,F,M,2,2,0,Between 25 and 45,11.31902513212566
18506,British Columbia,Canada,High School,Professional,M,M,2,2,0,Between 25 and 45,11.43695113687264
18507,California,United States,High School,Professional,M,M,2,2,0,Between 25 and 45,11.367333058424524
18508,California,United States,Partial College,Professional,F,S,0,3,1,Between 25 and 45,11.22539004843061
18509,California,United States,High School,Professional,M,M,2,2,0,Between 25 and 45,11.374398759375898
18510,California,United States,High School,Professional,M,S,2,2,1,Between 25 and 45,11.383226718365883
18511,California,United States,Partial College,Professional,F,S,2,3,1,Between 25 and 45,11.374180505292818
18512,California,United States,Partial College,Professional,M,M,2,3,0,Between 25 and 45,11.419482540758597
18513,California,United States,Partial College,Professional,M,M,2,3,0,Between 25 and 45,11.40513978876412
18514,California,United States,Partial College,Professional,F,S,2,3,0,Between 25 and 45,11.361183548408668
18515,Oregon,United States,Partial College,Professional,F,M,2,3,0,Between 25 and 45,11.239238338159014
18516,Washington,United States,Graduate Degree,Management,M,S,2,3,0,Over 55,11.733914697405021
18517,Washington,United States,Bachelors ,Management,M,M,4,3,0,Between 25 and 45,11.613114632225564
18518,Washington,United States,Bachelors ,Management,F,S,4,4,1,Between 25 and 45,11.538700418447593
18519,California,United States,Partial College,Professional,M,M,4,4,0,Between 25 and 45,11.670390645765316
18520,California,United States,Bachelors ,Management,M,M,3,2,1,Between 25 and 45,12.003099301005347
18521,California,United States,Bachelors ,Management,F,M,4,2,1,Between 25 and 45,11.893298380666636
18522,California,United States,Graduate Degree,Management,M,M,4,1,0,Between 25 and 45,12.129137604056051
18523,British Columbia,Canada,Bachelors ,Management,M,M,0,4,1,Between 25 and 45,11.8586901074314
18524,British Columbia,Canada,Bachelors ,Management,M,M,0,4,1,Between 25 and 45,11.8605707640943
18525,British Columbia,Canada,Graduate Degree,Professional,M,M,0,3,1,Between 25 and 45,11.58290851273747
18526,California,United States,Bachelors ,Professional,M,S,1,1,1,Between 25 and 45,11.515781382951426
18527,Washington,United States,Partial College,Skilled Manual,M,M,1,1,0,Between 25 and 45,11.257646043625948
18528,California,United States,Partial College,Skilled Manual,M,M,1,1,1,Between 25 and 45,11.405440471985479
18529,Virginia,United States,High School,Skilled Manual,M,S,3,4,1,Between 25 and 45,10.83820741987865
18530,Washington,United States,Graduate Degree,Management,M,M,2,3,0,Between 45 and 55,11.68921218202776
18531,California,United States,Graduate Degree,Management,M,S,2,3,0,Between 45 and 55,11.4655298279956
18532,Washington,United States,Bachelors ,Management,M,M,2,5,0,Between 45 and 55,11.424717008129967
18533,California,United States,Bachelors ,Management,M,M,2,5,0,Between 45 and 55,11.58104195254496
18534,Washington,United States,Graduate Degree,Management,M,M,2,3,0,Between 45 and 55,11.683756255048685
18535,British Columbia,Canada,Graduate Degree,Management,M,S,2,4,0,Between 45 and 55,11.641758336813197
18536,California,United States,Graduate Degree,Management,F,M,2,4,0,Between 45 and 55,11.416381524395986
18537,California,United States,Bachelors ,Management,F,S,2,5,0,Between 45 and 55,11.455275165468478
18539,California,United States,Bachelors ,Management,F,M,2,5,0,Between 45 and 55,11.562277376092197
18540,California,United States,Bachelors ,Management,F,S,2,5,0,Between 45 and 55,11.43117296309797
18541,British Columbia,Canada,Bachelors ,Management,F,M,2,5,0,Between 45 and 55,11.580172813918718
18542,Washington,United States,Bachelors ,Management,M,M,2,5,0,Between 45 and 55,11.77657352040995
18543,California,United States,High School,Professional,M,M,2,4,0,Between 45 and 55,11.047821811212685
18544,British Columbia,Canada,High School,Professional,F,M,2,4,0,Between 45 and 55,10.937756856503727
18545,Washington,United States,High School,Professional,M,M,2,4,0,Between 45 and 55,10.939621418827507
18546,Georgia,United States,Graduate Degree,Skilled Manual,F,M,0,1,0,Between 25 and 45,11.317786110065615
18547,California,United States,Graduate Degree,Professional,M,M,0,2,0,Between 25 and 45,11.639936898781851
18548,California,United States,Bachelors ,Skilled Manual,M,M,0,1,0,Between 25 and 45,11.164516265448528
18549,British Columbia,Canada,Bachelors ,Skilled Manual,F,M,0,1,0,Between 25 and 45,10.818156970791383
18550,California,United States,Bachelors ,Skilled Manual,F,M,1,1,0,Between 25 and 45,10.965349407729502
18551,Washington,United States,Bachelors ,Skilled Manual,F,M,1,1,0,Between 25 and 45,10.632122526025627
18552,California,United States,Bachelors ,Skilled Manual,F,M,1,1,0,Between 25 and 45,10.647708003280075
18553,Oregon,United States,Bachelors ,Skilled Manual,M,M,1,1,0,Between 25 and 45,11.116841218667815
18554,British Columbia,Canada,Graduate Degree,Professional,F,M,0,1,0,Between 25 and 45,11.55214617812351
18555,California,United States,Graduate Degree,Professional,F,M,0,1,0,Between 25 and 45,11.5307555598676
18556,California,United States,Bachelors ,Skilled Manual,M,M,0,2,0,Between 25 and 45,10.671046230609884
18557,British Columbia,Canada,Graduate Degree,Professional,F,M,0,1,0,Between 25 and 45,11.41705312718471
18559,Washington,United States,Graduate Degree,Professional,M,M,0,1,0,Between 25 and 45,11.627556872794234
18560,California,United States,Graduate Degree,Professional,F,M,0,2,0,Between 25 and 45,11.436584231713505
18561,California,United States,Graduate Degree,Professional,F,S,0,2,1,Between 25 and 45,11.343346376985751
18562,California,United States,Graduate Degree,Professional,F,M,0,1,0,Between 25 and 45,11.506031757879363
18564,California,United States,Bachelors ,Professional,M,S,1,0,0,Between 25 and 45,11.123505935280532
18565,Oregon,United States,Graduate Degree,Professional,M,M,0,2,1,Between 25 and 45,11.701593506823047
18566,California,United States,Graduate Degree,Professional,M,M,0,4,1,Between 25 and 45,11.649019820397864
18567,California,United States,Bachelors ,Skilled Manual,F,S,1,2,1,Between 25 and 45,10.783860909223483
18568,California,United States,Bachelors ,Skilled Manual,F,S,1,2,0,Between 25 and 45,10.763546499940231
18569,Oregon,United States,Graduate Degree,Professional,F,M,0,0,0,Between 25 and 45,11.396829754978903
18570,British Columbia,Canada,Graduate Degree,Professional,M,S,0,0,1,Between 25 and 45,11.714649242110813
18571,British Columbia,Canada,Graduate Degree,Professional,M,S,0,0,0,Between 25 and 45,11.587439069129879
18572,California,United States,Graduate Degree,Professional,F,M,0,0,0,Between 25 and 45,11.258200943209816
18573,British Columbia,Canada,Graduate Degree,Professional,F,M,0,0,0,Between 25 and 45,11.423788193503752
18574,California,United States,Graduate Degree,Professional,F,M,0,0,0,Between 25 and 45,11.441826806440648
18575,California,United States,Graduate Degree,Professional,F,M,0,0,0,Between 25 and 45,11.502420480325082
18576,California,United States,Graduate Degree,Professional,F,M,0,0,0,Between 25 and 45,11.52098291634796
18577,California,United States,Graduate Degree,Professional,F,M,0,0,0,Between 25 and 45,11.611602697158974
18578,California,United States,Graduate Degree,Professional,M,S,0,0,1,Between 25 and 45,11.558692015003011
18579,Oregon,United States,Graduate Degree,Professional,M,M,0,4,1,Between 25 and 45,11.622819687828597
18580,British Columbia,Canada,Graduate Degree,Professional,F,M,0,2,1,Between 25 and 45,11.583812541317878
18581,Oregon,United States,Graduate Degree,Professional,F,S,0,5,0,Between 25 and 45,11.489963853332881
18582,Washington,United States,Graduate Degree,Professional,M,M,0,5,0,Between 25 and 45,11.675409893872864
18583,Washington,United States,Graduate Degree,Professional,M,S,2,5,1,Between 25 and 45,11.6582631383742
18585,California,United States,Graduate Degree,Professional,F,M,2,5,0,Between 25 and 45,11.442363505966208
18586,California,United States,Graduate Degree,Professional,M,S,0,2,0,Between 25 and 45,11.835219086989525
18587,Washington,United States,Bachelors ,Professional,F,S,1,0,1,Between 25 and 45,10.96705971055897
18588,Washington,United States,Bachelors ,Professional,F,S,1,0,0,Between 25 and 45,10.792448196738327
18589,Washington,United States,Bachelors ,Professional,F,S,1,0,0,Between 25 and 45,11.011868637429178
18590,California,United States,Bachelors ,Skilled Manual,F,S,1,3,1,Between 25 and 45,11.383898199233991
18591,California,United States,Bachelors ,Skilled Manual,M,M,1,3,1,Between 25 and 45,11.60728974300504
18592,Oregon,United States,Bachelors ,Skilled Manual,F,S,2,3,0,Between 25 and 45,11.502359844865445
18593,Washington,United States,Bachelors ,Skilled Manual,F,S,2,3,1,Between 25 and 45,11.447607973847635
18594,California,United States,Bachelors ,Skilled Manual,F,S,3,3,1,Between 25 and 45,11.489206378349635
18595,British Columbia,Canada,Bachelors ,Skilled Manual,M,S,3,3,1,Between 25 and 45,11.815035452678078
18596,California,United States,Graduate Degree,Professional,F,S,1,0,0,Between 25 and 45,11.341140205931161
18597,California,United States,Graduate Degree,Professional,F,M,1,0,0,Between 25 and 45,11.472040968496767
18598,California,United States,Bachelors ,Professional,M,S,1,0,1,Between 25 and 45,11.159075099579564
18599,Washington,United States,Bachelors ,Professional,M,S,1,0,1,Between 25 and 45,11.228504735220818
18600,British Columbia,Canada,Bachelors ,Skilled Manual,F,M,2,4,0,Between 25 and 45,11.153618488843147
18601,California,United States,Bachelors ,Skilled Manual,F,S,2,5,1,Between 25 and 45,11.404616161463377
18602,California,United States,Bachelors ,Skilled Manual,M,M,3,5,1,Between 25 and 45,11.373628914283556
18604,British Columbia,Canada,Bachelors ,Skilled Manual,F,M,4,5,1,Between 25 and 45,11.469997086914306
18605,Washington,United States,Bachelors ,Skilled Manual,M,S,2,4,1,Between 25 and 45,11.513745128953905
18606,Washington,United States,Bachelors ,Skilled Manual,M,S,2,4,1,Between 25 and 45,11.561077330232154
18607,Oregon,United States,Bachelors ,Skilled Manual,F,S,2,4,1,Between 25 and 45,11.281938736194993
18608,California,United States,Bachelors ,Skilled Manual,M,M,2,4,1,Between 25 and 45,11.487771746086688
18609,Oregon,United States,Bachelors ,Skilled Manual,F,M,2,4,0,Between 25 and 45,11.109982174405573
18611,Oregon,United States,Bachelors ,Professional,F,M,2,4,0,Between 25 and 45,11.353284742399332
18612,California,United States,Bachelors ,Professional,F,S,1,0,0,Between 25 and 45,11.318915868381083
18613,California,United States,Bachelors ,Professional,M,S,1,0,1,Between 25 and 45,11.649220535117472
18614,California,United States,Bachelors ,Professional,M,S,1,0,0,Between 25 and 45,11.617375566326693
18615,California,United States,Bachelors ,Professional,M,S,2,4,1,Between 25 and 45,11.394907401697019
18616,California,United States,Graduate Degree,Professional,M,S,0,3,1,Between 25 and 45,11.668774701433069
18617,British Columbia,Canada,Graduate Degree,Professional,M,S,0,3,1,Between 25 and 45,11.67464457469743
18618,Seine (Paris),France,Partial High School,Manual,M,S,2,0,0,Between 25 and 45,9.455949668006056
18619,Hessen,Germany,Bachelors ,Skilled Manual,M,M,1,1,1,Under 25,11.064464125400788
18620,England,United Kingdom,Graduate Degree,Skilled Manual,M,S,0,0,0,Under 25,11.091193770398117
18621,England,United Kingdom,Graduate Degree,Skilled Manual,F,S,0,0,0,Under 25,11.17848715851
18622,England,United Kingdom,Partial High School,Manual,M,S,2,0,0,Between 25 and 45,9.987782744031522
18623,Moselle,France,Partial High School,Manual,F,M,2,0,0,Between 25 and 45,10.085225605791667
18624,Seine Saint Denis,France,High School,Manual,M,S,1,0,0,Between 25 and 45,10.650601949366015
18625,England,United Kingdom,High School,Manual,M,S,1,0,0,Between 25 and 45,10.849628306379168
18626,Bayern,Germany,Partial College,Clerical,M,S,0,2,0,Between 25 and 45,10.771260083255557
18627,England,United Kingdom,Partial College,Clerical,F,S,0,2,1,Between 25 and 45,10.76496300563697
18628,Garonne (Haute),France,Partial High School,Manual,F,S,2,0,1,Between 25 and 45,9.913685377512573
18629,England,United Kingdom,Partial High School,Manual,M,S,2,0,0,Between 25 and 45,9.950991175180095
18632,England,United Kingdom,Partial High School,Manual,M,S,2,0,0,Between 25 and 45,9.921327470664458
18633,England,United Kingdom,High School,Manual,M,M,1,0,0,Between 25 and 45,10.649084858096993
18634,Yveline,France,High School,Manual,F,S,1,0,1,Between 25 and 45,10.680860985223614
18635,Nordrhein-Westfalen,Germany,Partial College,Clerical,F,S,1,2,1,Between 25 and 45,10.817295204116476
18636,Nordrhein-Westfalen,Germany,Partial College,Clerical,M,S,1,2,1,Between 25 and 45,11.081157448441012
18637,British Columbia,Canada,Partial College,Clerical,M,S,0,3,1,Under 25,10.803242315770184
18638,Washington,United States,Partial College,Clerical,F,S,1,3,1,Under 25,10.996383534208128
18641,British Columbia,Canada,Partial College,Clerical,M,S,2,3,1,Under 25,10.798595505142377
18642,British Columbia,Canada,Partial College,Clerical,F,S,1,4,1,Under 25,10.546577516554702
18643,California,United States,Graduate Degree,Professional,M,M,0,4,0,Over 55,12.123359291519922
18644,British Columbia,Canada,Graduate Degree,Skilled Manual,F,S,0,0,0,Between 25 and 45,11.469600340231855
18645,Washington,United States,Graduate Degree,Skilled Manual,M,M,0,0,1,Between 25 and 45,11.555045816260435
18646,California,United States,Graduate Degree,Skilled Manual,M,M,0,0,1,Between 25 and 45,11.556205236680169
18647,California,United States,High School,Manual,F,S,2,2,0,Between 25 and 45,9.45108805723875
18648,California,United States,High School,Clerical,F,M,1,1,0,Between 25 and 45,10.716149601597216
18649,California,United States,High School,Clerical,M,S,2,1,0,Between 25 and 45,11.125025188041535
18650,California,United States,High School,Clerical,M,S,2,1,1,Between 25 and 45,10.752826186270983
18651,Washington,United States,High School,Clerical,M,M,2,1,0,Between 25 and 45,10.920365425621668
18652,Washington,United States,High School,Clerical,F,M,2,2,0,Between 25 and 45,10.599455750282775
